productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extSubType,extOracleText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extP,extT,extFlavorText
15056,Blanchwood Armor,Blanchwood Armor,https://tcgplayer-cdn.tcgplayer.com/product/15056_200w.jpg,1,1,https://cpt.tcgcsv.com/828,2024-07-08T17:34:16.193,1,U,253,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Enchanted creature gets +1/+1 for each Forest you control.",0.08,0.29,1.7,0.26,,Normal,,,
15056,Blanchwood Armor,Blanchwood Armor,https://tcgplayer-cdn.tcgplayer.com/product/15056_200w.jpg,1,1,https://cpt.tcgcsv.com/828,2024-07-08T17:34:16.193,1,U,253,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Enchanted creature gets +1/+1 for each Forest you control.",1.1,1.58,2.99,1.05,,Foil,,,
15057,Blaze,Blaze,https://tcgplayer-cdn.tcgplayer.com/product/15057_200w.jpg,1,1,https://cpt.tcgcsv.com/928,2024-07-08T17:34:30.56,1,U,190,Sorcery,Blaze deals X damage to target creature or player.,0.05,0.25,1.41,0.16,0.19,Normal,,,
15057,Blaze,Blaze,https://tcgplayer-cdn.tcgplayer.com/product/15057_200w.jpg,1,1,https://cpt.tcgcsv.com/928,2024-07-08T17:34:30.56,1,U,190,Sorcery,Blaze deals X damage to target creature or player.,0.49,1.14,4.32,1.02,,Foil,,,
15058,Bloodfire Colossus,Bloodfire Colossus,https://tcgplayer-cdn.tcgplayer.com/product/15058_200w.jpg,1,1,https://cpt.tcgcsv.com/b28,2024-07-08T17:35:29.733,1,R,191,Creature — Giant,"R, Sacrifice Bloodfire Colossus: Bloodfire Colossus deals 6 damage to each creature and each player.",0.21,0.5,4.99,0.36,,Normal,6,6,<em>It took all its strength to contain the fire within.</em>
15058,Bloodfire Colossus,Bloodfire Colossus,https://tcgplayer-cdn.tcgplayer.com/product/15058_200w.jpg,1,1,https://cpt.tcgcsv.com/b28,2024-07-08T17:35:29.733,1,R,191,Creature — Giant,"R, Sacrifice Bloodfire Colossus: Bloodfire Colossus deals 6 damage to each creature and each player.",2.99,3.82,8.14,3.46,,Foil,6,6,<em>It took all its strength to contain the fire within.</em>
15059,Bloodrock Cyclops,Bloodrock Cyclops,https://tcgplayer-cdn.tcgplayer.com/product/15059_200w.jpg,1,1,https://cpt.tcgcsv.com/c28,2024-07-08T17:36:00.34,1,C,192,Creature — Cyclops,Bloodrock Cyclops attacks each turn if able.,0.01,0.23,3.13,0.14,,Normal,3,3,"<em>""There are only fifty words in the cyclops language, and ten of them mean 'kill.'""
<br>
—Ertai</em>"
15059,Bloodrock Cyclops,Bloodrock Cyclops,https://tcgplayer-cdn.tcgplayer.com/product/15059_200w.jpg,1,1,https://cpt.tcgcsv.com/c28,2024-07-08T17:36:00.34,1,C,192,Creature — Cyclops,Bloodrock Cyclops attacks each turn if able.,0.25,0.47,4.09,0.49,0.4,Foil,3,3,"<em>""There are only fifty words in the cyclops language, and ten of them mean 'kill.'""
<br>
—Ertai</em>"
15060,Bog Wraith,Bog Wraith,https://tcgplayer-cdn.tcgplayer.com/product/15060_200w.jpg,1,1,https://cpt.tcgcsv.com/d28,2024-07-26T14:44:49.64,1,U,130,Creature — Wraith,Swampwalk <em>(This creature is unblockable as long as defending player controls a Swamp.)</em>,0.06,0.25,3.13,0.07,0.2,Normal,3,3,"<em>Knowing Takenuma Swamp to be dangerous, Hisata set wards to warn him of predators. He never imaged that his murderer would pass through them unhindered.</em>"
15060,Bog Wraith,Bog Wraith,https://tcgplayer-cdn.tcgplayer.com/product/15060_200w.jpg,1,1,https://cpt.tcgcsv.com/d28,2024-07-26T14:44:49.64,1,U,130,Creature — Wraith,Swampwalk <em>(This creature is unblockable as long as defending player controls a Swamp.)</em>,0.25,0.46,1.84,,,Foil,3,3,"<em>Knowing Takenuma Swamp to be dangerous, Hisata set wards to warn him of predators. He never imaged that his murderer would pass through them unhindered.</em>"
15061,Bogardan Firefiend,Bogardan Firefiend,https://tcgplayer-cdn.tcgplayer.com/product/15061_200w.jpg,1,1,https://cpt.tcgcsv.com/f28,2024-07-08T17:37:46.913,1,C,193,Creature — Elemental Spirit,"When Bogardan Firefiend is put into a graveyard from play, it deals 2 damage to target creature.",0.01,0.24,2.52,0.06,0.01,Normal,2,1,"<em>""The next one who tells me to relax and curl up by a fire is dead.""
<br>
—Miri of the</em> Weatherlight"
15061,Bogardan Firefiend,Bogardan Firefiend,https://tcgplayer-cdn.tcgplayer.com/product/15061_200w.jpg,1,1,https://cpt.tcgcsv.com/f28,2024-07-08T17:37:46.913,1,C,193,Creature — Elemental Spirit,"When Bogardan Firefiend is put into a graveyard from play, it deals 2 damage to target creature.",0.24,0.42,0.94,,0.26,Foil,2,1,"<em>""The next one who tells me to relax and curl up by a fire is dead.""
<br>
—Miri of the</em> Weatherlight"
15062,Boomerang,Boomerang,https://tcgplayer-cdn.tcgplayer.com/product/15062_200w.jpg,1,1,https://cpt.tcgcsv.com/g28,2024-07-08T17:38:55.973,1,C,70,Instant,Return target permanent to its owner's hand.,0.1,0.3,4.31,0.31,0.29,Normal,,,<em>Early Jamuraan hunters devised a weapon that would return to its source. Tolarian Æthermancers developed a spell that skipped the weapon entirely.</em>
15062,Boomerang,Boomerang,https://tcgplayer-cdn.tcgplayer.com/product/15062_200w.jpg,1,1,https://cpt.tcgcsv.com/g28,2024-07-08T17:38:55.973,1,C,70,Instant,Return target permanent to its owner's hand.,1.59,2.39,4.89,2.51,,Foil,,,<em>Early Jamuraan hunters devised a weapon that would return to its source. Tolarian Æthermancers developed a spell that skipped the weapon entirely.</em>
15063,Bottle Gnomes,Bottle Gnomes,https://tcgplayer-cdn.tcgplayer.com/product/15063_200w.jpg,1,1,https://cpt.tcgcsv.com/h28,2024-07-08T17:40:10.757,1,U,312,Artifact Creature — Gnome,Sacrifice Bottle Gnomes: You gain 3 life.,0.05,0.25,3.13,0.12,,Normal,1,3,<em>Reinforcements . . . or refreshments?</em>
15063,Bottle Gnomes,Bottle Gnomes,https://tcgplayer-cdn.tcgplayer.com/product/15063_200w.jpg,1,1,https://cpt.tcgcsv.com/h28,2024-07-08T17:40:10.757,1,U,312,Artifact Creature — Gnome,Sacrifice Bottle Gnomes: You gain 3 life.,3.0,3.14,3.17,3.5,,Foil,1,3,<em>Reinforcements . . . or refreshments?</em>
15064,Brushland,Brushland,https://tcgplayer-cdn.tcgplayer.com/product/15064_200w.jpg,1,1,https://cpt.tcgcsv.com/j28,2024-07-08T17:41:30.91,1,R,349,Land,"T: Add 1 to your pool.
<br>
T: Add G or W to your pool. Brushland deals 1 damage to you.",2.57,3.99,13.99,3.47,,Normal,,,
15064,Brushland,Brushland,https://tcgplayer-cdn.tcgplayer.com/product/15064_200w.jpg,1,1,https://cpt.tcgcsv.com/j28,2024-07-08T17:41:30.91,1,R,349,Land,"T: Add 1 to your pool.
<br>
T: Add G or W to your pool. Brushland deals 1 damage to you.",12.89,20.11,52.76,19.84,,Foil,,,
15065,Cancel,Cancel,https://tcgplayer-cdn.tcgplayer.com/product/15065_200w.jpg,1,1,https://cpt.tcgcsv.com/k28,2024-07-08T17:41:48.777,1,C,71,Instant,Counter target spell.,0.03,0.23,1.49,0.22,,Normal,,,
15065,Cancel,Cancel,https://tcgplayer-cdn.tcgplayer.com/product/15065_200w.jpg,1,1,https://cpt.tcgcsv.com/k28,2024-07-08T17:41:48.777,1,C,71,Instant,Counter target spell.,0.3,0.54,1.99,0.57,0.88,Foil,,,
15066,Canopy Spider,Canopy Spider,https://tcgplayer-cdn.tcgplayer.com/product/15066_200w.jpg,1,1,https://cpt.tcgcsv.com/l28,2024-07-08T17:42:24.987,1,C,254,Creature — Spider,Reach <em>(This creature can block creatures with flying.)</em>,0.02,0.23,4.68,0.11,,Normal,1,3,<em>It keeps the upper reaches of the forest free of every menace . . . except for the spider itself.</em>
15066,Canopy Spider,Canopy Spider,https://tcgplayer-cdn.tcgplayer.com/product/15066_200w.jpg,1,1,https://cpt.tcgcsv.com/l28,2024-07-08T17:42:24.987,1,C,254,Creature — Spider,Reach <em>(This creature can block creatures with flying.)</em>,0.29,0.7,3.95,0.52,,Foil,1,3,<em>It keeps the upper reaches of the forest free of every menace . . . except for the spider itself.</em>
15067,Caves of Koilos,Caves of Koilos,https://tcgplayer-cdn.tcgplayer.com/product/15067_200w.jpg,1,1,https://cpt.tcgcsv.com/m28,2024-07-08T17:50:12.13,1,R,350,Land,"T: Add 1 to your pool.
<br>
T: Add W or B to your pool. Caves of Koilos deals 1 damage to you.",1.05,2.0,39.99,1.8,,Normal,,,
15067,Caves of Koilos,Caves of Koilos,https://tcgplayer-cdn.tcgplayer.com/product/15067_200w.jpg,1,1,https://cpt.tcgcsv.com/m28,2024-07-08T17:50:12.13,1,R,350,Land,"T: Add 1 to your pool.
<br>
T: Add W or B to your pool. Caves of Koilos deals 1 damage to you.",9.52,10.49,29.56,9.99,,Foil,,,
15068,Cephalid Constable,Cephalid Constable,https://tcgplayer-cdn.tcgplayer.com/product/15068_200w.jpg,1,1,https://cpt.tcgcsv.com/n28,2024-07-08T17:51:15.787,1,R,72,Creature — Cephalid Wizard,"Whenever Cephalid Constable deals combat damage to a player, return up to that many target permanents that player controls to their owners' hands.",2.18,9.26,19.75,10.38,,Normal,1,1,<em>Cephalids don't police people. They police loyalties.</em>
15068,Cephalid Constable,Cephalid Constable,https://tcgplayer-cdn.tcgplayer.com/product/15068_200w.jpg,1,1,https://cpt.tcgcsv.com/n28,2024-07-08T17:51:15.787,1,R,72,Creature — Cephalid Wizard,"Whenever Cephalid Constable deals combat damage to a player, return up to that many target permanents that player controls to their owners' hands.",9.25,27.45,99.97,9.95,,Foil,1,1,<em>Cephalids don't police people. They police loyalties.</em>
15069,Chimeric Staff,Chimeric Staff,https://tcgplayer-cdn.tcgplayer.com/product/15069_200w.jpg,1,1,https://cpt.tcgcsv.com/p28,2019-12-26T20:42:51.44,1,R,313,Artifact,X: Chimeric Staff becomes an X/X Construct artifact creature until end of turn.,0.17,0.5,2.58,0.35,0.2,Normal,,,"<em>The staff unraveled in a chaotic chorus of clanging, becoming an improbable beast of hissing blades.</em>"
15069,Chimeric Staff,Chimeric Staff,https://tcgplayer-cdn.tcgplayer.com/product/15069_200w.jpg,1,1,https://cpt.tcgcsv.com/p28,2019-12-26T20:42:51.44,1,R,313,Artifact,X: Chimeric Staff becomes an X/X Construct artifact creature until end of turn.,0.83,1.12,2.0,0.87,,Foil,,,"<em>The staff unraveled in a chaotic chorus of clanging, becoming an improbable beast of hissing blades.</em>"
15070,"Cho-Manno, Revolutionary",Cho Manno Revolutionary,https://tcgplayer-cdn.tcgplayer.com/product/15070_200w.jpg,1,1,https://cpt.tcgcsv.com/q28,2024-07-08T17:51:42.04,1,R,12,Legendary Creature — Human Rebel,"Prevent all damage that would be dealt to Cho-Manno, Revolutionary.",0.24,0.61,45.6,0.61,,Normal,2,2,"<em>""Mercadia's masks can no longer hide the truth. Our day has come at last.""</em>"
15070,"Cho-Manno, Revolutionary",Cho Manno Revolutionary,https://tcgplayer-cdn.tcgplayer.com/product/15070_200w.jpg,1,1,https://cpt.tcgcsv.com/q28,2024-07-08T17:51:42.04,1,R,12,Legendary Creature — Human Rebel,"Prevent all damage that would be dealt to Cho-Manno, Revolutionary.",9.65,15.12,23.32,,,Foil,2,2,"<em>""Mercadia's masks can no longer hide the truth. Our day has come at last.""</em>"
15071,Chromatic Star,Chromatic Star,https://tcgplayer-cdn.tcgplayer.com/product/15071_200w.jpg,1,1,https://cpt.tcgcsv.com/r28,2024-07-08T17:55:30.197,1,U,314,Artifact,"1, T, Sacrifice Chromatic Star: Add one of any color to your pool.
<br>
When Chromatic Star is put into a graveyard from play, draw a card.",0.22,0.5,9.98,0.35,,Normal,,,
15071,Chromatic Star,Chromatic Star,https://tcgplayer-cdn.tcgplayer.com/product/15071_200w.jpg,1,1,https://cpt.tcgcsv.com/r28,2024-07-08T17:55:30.197,1,U,314,Artifact,"1, T, Sacrifice Chromatic Star: Add one of any color to your pool.
<br>
When Chromatic Star is put into a graveyard from play, draw a card.",2.67,4.97,799.97,9.99,,Foil,,,
15072,Citanul Flute,Citanul Flute,https://tcgplayer-cdn.tcgplayer.com/product/15072_200w.jpg,1,1,https://cpt.tcgcsv.com/s28,2024-07-08T17:55:59.35,1,R,315,Artifact,"X, T: Search your library for a creature card with converted mana cost X or less, reveal it, and put it into your hand. Then shuffle your library.",2.31,3.42,8.88,3.39,,Normal,,,<em>Each note of the flute mimics the call of a different beast.</em>
15072,Citanul Flute,Citanul Flute,https://tcgplayer-cdn.tcgplayer.com/product/15072_200w.jpg,1,1,https://cpt.tcgcsv.com/s28,2024-07-08T17:55:59.35,1,R,315,Artifact,"X, T: Search your library for a creature card with converted mana cost X or less, reveal it, and put it into your hand. Then shuffle your library.",8.43,12.84,15.19,11.8,,Foil,,,<em>Each note of the flute mimics the call of a different beast.</em>
15073,Civic Wayfinder,Civic Wayfinder,https://tcgplayer-cdn.tcgplayer.com/product/15073_200w.jpg,1,1,https://cpt.tcgcsv.com/t28,2024-07-08T17:56:29.587,1,C,255,Creature — Elf Warrior Druid,"When Civic Wayfinder comes into play, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.",0.02,0.24,4.02,0.05,0.1,Normal,2,2,"<em>""These alleys are not safe. Come, I can guide you back to the market square.""</em>"
15073,Civic Wayfinder,Civic Wayfinder,https://tcgplayer-cdn.tcgplayer.com/product/15073_200w.jpg,1,1,https://cpt.tcgcsv.com/t28,2024-07-08T17:56:29.587,1,C,255,Creature — Elf Warrior Druid,"When Civic Wayfinder comes into play, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.",0.35,0.68,1.05,0.65,0.59,Foil,2,2,"<em>""These alleys are not safe. Come, I can guide you back to the market square.""</em>"
15074,Clone,Clone,https://tcgplayer-cdn.tcgplayer.com/product/15074_200w.jpg,1,1,https://cpt.tcgcsv.com/v28,2024-07-08T17:57:07.95,1,R,73,Creature — Shapeshifter,"As Clone comes into play, you may choose a creature in play. If you do, Clone comes into play as a copy of that creature.",0.25,0.5,3.0,0.28,,Normal,*,*,
15074,Clone,Clone,https://tcgplayer-cdn.tcgplayer.com/product/15074_200w.jpg,1,1,https://cpt.tcgcsv.com/v28,2024-07-08T17:57:07.95,1,R,73,Creature — Shapeshifter,"As Clone comes into play, you may choose a creature in play. If you do, Clone comes into play as a copy of that creature.",1.0,1.75,6.93,3.8,,Foil,*,*,
15075,Cloud Elemental,Cloud Elemental,https://tcgplayer-cdn.tcgplayer.com/product/15075_200w.jpg,1,1,https://cpt.tcgcsv.com/w28,2024-07-08T20:24:50.03,1,C,74,Creature — Elemental,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Cloud Elemental can block only creatures with flying.",0.01,0.2,3.13,0.03,0.02,Normal,2,3,<em>The soratami surround their sky-castles with living clouds that serve as both sword and shield.</em>
15075,Cloud Elemental,Cloud Elemental,https://tcgplayer-cdn.tcgplayer.com/product/15075_200w.jpg,1,1,https://cpt.tcgcsv.com/w28,2024-07-08T20:24:50.03,1,C,74,Creature — Elemental,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Cloud Elemental can block only creatures with flying.",0.24,0.49,1.39,0.69,0.29,Foil,2,3,<em>The soratami surround their sky-castles with living clouds that serve as both sword and shield.</em>
15076,Cloud Sprite,Cloud Sprite,https://tcgplayer-cdn.tcgplayer.com/product/15076_200w.jpg,1,1,https://cpt.tcgcsv.com/x28,2024-07-08T20:25:14.317,1,C,75,Creature — Faerie,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Cloud Sprite can block only creatures with flying.",0.05,0.24,2.5,0.11,,Normal,1,1,"<em>The delicate sprites carry messages for Saprazzans, but they refuse to land in Mercadia City's filthy markets.</em>"
15076,Cloud Sprite,Cloud Sprite,https://tcgplayer-cdn.tcgplayer.com/product/15076_200w.jpg,1,1,https://cpt.tcgcsv.com/x28,2024-07-08T20:25:14.317,1,C,75,Creature — Faerie,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Cloud Sprite can block only creatures with flying.",0.51,1.0,1.55,0.9,,Foil,1,1,"<em>The delicate sprites carry messages for Saprazzans, but they refuse to land in Mercadia City's filthy markets.</em>"
15077,Coat of Arms,Coat of Arms,https://tcgplayer-cdn.tcgplayer.com/product/15077_200w.jpg,1,1,https://cpt.tcgcsv.com/z28,2023-03-12T05:11:11.11,1,R,316,Artifact,"Each creature gets +1/+1 for each other creature in play that shares a creature type with it. <em>(For example, if a Goblin Warrior, a Goblin Scout, and a Zombie Goblin are in play, each gets +2/+2.)</em>",14.99,17.12,37.44,16.76,,Normal,,,"<em>“Hup, two, three, four, <br>Dunno how to count no more.”</em>"
15077,Coat of Arms,Coat of Arms,https://tcgplayer-cdn.tcgplayer.com/product/15077_200w.jpg,1,1,https://cpt.tcgcsv.com/z28,2023-03-12T05:11:11.11,1,R,316,Artifact,"Each creature gets +1/+1 for each other creature in play that shares a creature type with it. <em>(For example, if a Goblin Warrior, a Goblin Scout, and a Zombie Goblin are in play, each gets +2/+2.)</em>",21.99,32.0,45.6,31.93,,Foil,,,"<em>“Hup, two, three, four, <br>Dunno how to count no more.”</em>"
15078,Colossus of Sardia,Colossus of Sardia,https://tcgplayer-cdn.tcgplayer.com/product/15078_200w.jpg,1,1,https://cpt.tcgcsv.com/B28,2024-07-08T20:26:07.42,1,R,317,Artifact Creature — Golem,"Trample <em>(If this creature would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>
<br>
Colossus of Sardia doesn't untap during your untap step.
<br>
9: Untap Colossus of Sardia. Play this ability only during your upkeep.",0.1,0.48,1.7,0.18,,Normal,9,9,
15078,Colossus of Sardia,Colossus of Sardia,https://tcgplayer-cdn.tcgplayer.com/product/15078_200w.jpg,1,1,https://cpt.tcgcsv.com/B28,2024-07-08T20:26:07.42,1,R,317,Artifact Creature — Golem,"Trample <em>(If this creature would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>
<br>
Colossus of Sardia doesn't untap during your untap step.
<br>
9: Untap Colossus of Sardia. Play this ability only during your upkeep.",0.15,2.11,5.49,,,Foil,9,9,
15079,Commune with Nature,Commune with Nature,https://tcgplayer-cdn.tcgplayer.com/product/15079_200w.jpg,1,1,https://cpt.tcgcsv.com/C28,2022-03-22T14:50:52.313,1,C,256,Sorcery,Look at the top five cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.,0.01,0.21,1.75,0.18,0.04,Normal,,,
